filename,lat,lon,breaker_name,city,area,region,zip_code,version,upmu_location
AL0001.sxst,37.99,-122.13,Alhambra_1105,Martinez,Alhambra,Diablo,94553,v.0,/LBNL/grizzly_bus1/
AT0001.sxst,37.36,-120.61,Atwater_1104,Atwater,Atwater,Yosemite,95301,v.0,/LBNL/grizzly_bus1/
BR0015.sxst,37.37,-122.02,Britton_1115,Sunnyvale,Sunnyvale,De_Anza,94086,v.0,/LBNL/grizzly_bus1/
BU0001.sxst,37.59,-122.36,Burlingame_0401,Burlingame,Central_Peninsula,Peninsula,95616,v.0,/LBNL/grizzly_bus1/
MC0001.sxst,36.61,-119.64,Mc_Call_1101,Fowler,Kingsburg,Fresno,93625,v.0,/LBNL/grizzly_bus1/
MC0006.sxst,36.50,-119.50,Mc_Call_1106,Fowler,Kingsburg,Fresno,93625,v.0,/LBNL/grizzly_bus1/
MO0001.sxst,38.50,-122.76,Fulton_1105,Fulton,Fitch_Mountain/Fulton,North_Coast,95439,v.0,/LBNL/grizzly_bus1/
OC0001.sxst,35.10,-120.58,Oceano_1106,Arroyo Grande,Oceano,Los_Padres,93420,v.0,/LBNL/grizzly_bus1/
PL0001.sxst,38.62,-121.79,Plainfield_1105,Woodland,Woodland,Sacramento,,v.0,/LBNL/grizzly_bus1/
TM0001.sxst,35.56,-120.68,no_name,Templeton,Paso_Robles,Los_Padres,93465,v.0,/LBNL/grizzly_bus1/
D0001.sxst,38.54,-121.73,Davis_1111,Davis,Davis,Sacramento,95616,v.0,/LBNL/grizzly_bus1/
