,IA,IB,IC,IAngleA,IAngleB,IAngleC,Bus11_VA,Bus11_VB,Bus11_VC,Bus11_VAngleA,Bus11_VAngleB,Bus11_VAngleC
0.0,314.8,226.2,199.0,-15.2,-132.41,109.36,2442.37891547,2442.37891547,2442.37891547,-16.8054606335,103.194539367,223.194539367
50.0,336.2,241.1,214.8,-15.69,-132.98,108.43,2443.13646918,2443.13646918,2443.13646918,-16.8747606635,103.125239337,223.125239337
100.0,357.1,255.7,230.2,-16.17,-133.55,107.57,2443.34986454,2443.34986454,2443.34986454,-16.9445038737,103.055496126,223.055496126
150.0,357.1,255.7,230.2,-16.17,-133.54,107.57,2443.37640622,2443.37640622,2443.37640622,-16.9441278494,103.055872151,223.055872151
200.0,357.1,255.7,230.2,-16.17,-133.54,107.57,2443.37624963,2443.37624963,2443.37624963,-16.9441437859,103.055856214,223.055856214
250.0,357.1,255.7,230.2,-16.17,-133.54,107.57,2443.37625602,2443.37625602,2443.37625602,-16.9441435933,103.055856407,223.055856407
300.0,357.1,255.7,230.2,-16.17,-133.54,107.57,2443.37625595,2443.37625595,2443.37625595,-16.9441435979,103.055856402,223.055856402
350.0,357.1,255.7,230.2,-16.17,-133.54,107.57,2443.37625595,2443.37625595,2443.37625595,-16.9441435978,103.055856402,223.055856402
400.0,357.1,255.7,230.2,-16.17,-133.54,107.57,2443.37625595,2443.37625595,2443.37625595,-16.9441435978,103.055856402,223.055856402
450.0,357.1,255.7,230.2,-16.17,-133.54,107.57,2443.37625595,2443.37625595,2443.37625595,-16.9441435978,103.055856402,223.055856402
500.0,357.1,255.7,230.2,-16.17,-133.54,107.57,2443.37625595,2443.37625595,2443.37625595,-16.9441435978,103.055856402,223.055856402
550.0,347.2,248.8,222.9,-15.94,-133.28,107.97,2443.28399658,2443.28399658,2443.28399658,-16.9112482004,103.0887518,223.0887518
600.0,324.4,232.9,206.2,-15.39,-132.62,108.97,2443.06645583,2443.06645583,2443.06645583,-16.8355623091,103.164437691,223.164437691
650.0,300.1,215.9,188.5,-14.73,-131.82,110.21,2442.82755761,2442.82755761,2442.82755761,-16.7548074075,103.245192592,223.245192592
700.0,300.1,216.0,188.5,-14.73,-131.82,110.2,2442.80149187,2442.80149187,2442.80149187,-16.7552754044,103.244724596,223.244724596
750.0,275.4,198.7,170.7,-13.96,-130.88,111.68,2442.5947939,2442.5947939,2442.5947939,-16.6726423336,103.327357666,223.327357666
800.0,251.4,182.0,153.6,-13.09,-129.8,113.39,2442.37671869,2442.37671869,2442.37671869,-16.5926437453,103.407356255,223.407356255
850.0,229.4,166.6,138.1,-12.16,-128.62,115.31,2442.18347163,2442.18347163,2442.18347163,-16.5189174905,103.481082509,223.481082509
900.0,210.2,153.2,124.7,-11.21,-127.4,117.32,2442.02231126,2442.02231126,2442.02231126,-16.4543121296,103.54568787,223.54568787
950.0,194.7,142.4,114.1,-10.31,-126.26,119.27,2441.89469082,2441.89469082,2441.89469082,-16.4021055454,103.597894455,223.597894455
1000.0,183.5,134.7,106.5,-9.58,-125.33,120.9,2441.80530415,2441.80530415,2441.80530415,-16.3643337614,103.635666239,223.635666239
1050.0,177.2,130.3,102.2,-9.13,-124.75,121.93,2441.75425844,2441.75425844,2441.75425844,-16.3428388887,103.657161111,223.657161111
1100.0,175.9,129.4,101.4,-9.03,-124.63,122.15,2441.74066953,2441.74066953,2441.74066953,-16.3385498623,103.661450138,223.661450138
1150.0,179.8,132.1,103.9,-9.31,-124.99,121.51,2441.76625427,2441.76625427,2441.76625427,-16.3516433709,103.648356629,223.648356629
1200.0,188.6,138.2,109.9,-9.92,-125.76,120.14,2441.83012727,2441.83012727,2441.83012727,-16.3815694596,103.61843054,223.61843054
1250.0,201.9,147.5,119.0,-10.75,-126.82,118.32,2441.93229212,2441.93229212,2441.93229212,-16.4266477398,103.57335226,223.57335226
1300.0,219.4,159.7,131.1,-11.68,-128.01,116.31,2442.06772345,2442.06772345,2442.06772345,-16.4856888747,103.514311125,223.514311125
1350.0,240.1,174.1,145.6,-12.64,-129.22,114.32,2442.24005491,2442.24005491,2442.24005491,-16.5551517432,103.444848257,223.444848257
1400.0,263.3,190.3,162.0,-13.54,-130.36,112.5,2442.43858035,2442.43858035,2442.43858035,-16.6327828714,103.367217129,223.367217129
1450.0,287.8,207.4,179.6,-14.36,-131.37,110.91,2442.65860721,2442.65860721,2442.65860721,-16.714606675,103.285393325,223.285393325
